,station,Species,Individual,DateTimeOriginal,Date,Time,delta.time.secs,delta.time.mins,delta.time.hours,delta.time.days,Directory,FileName,n_images
1,D101,experiment,T18,28-03-2024 07:27,28-03-2024,07:27:22,0,0,0,0,experiment/D101/T18,D101_A_I__00041.JPG,1
2,D101,experiment,T25,28-03-2024 07:27,28-03-2024,07:27:24,0,0,0,0,experiment/D101/T25,D101_A_I__00042.JPG,1
3,D102,experiment,T25,03-04-2024 15:56,03-04-2024,15:56:24,0,0,0,0,experiment/D102/T25,D102_B_I__01685.JPG,3
4,D102,experiment,T7,12-03-2024 06:53,12-03-2024,06:53:28,0,0,0,0,experiment/D102/T7,D102_B_I__00060.JPG,1
5,D102,experiment,T7,21-03-2024 07:59,21-03-2024,07:59:34,781566,13026.1,217.1,9,experiment/D102/T7,D102_B_I__00170.JPG,2
6,D103,experiment,T7,11-03-2024 18:17,11-03-2024,18:17:00,0,0,0,0,experiment/D103/T7,D103_B_I__00116.JPG,5
7,D103,experiment,T7,13-03-2024 06:09,13-03-2024,06:09:42,129162,2152.7,35.9,1.5,experiment/D103/T7,D103_B_I__00140.JPG,1
8,D103,experiment,T7,20-03-2024 20:04,20-03-2024,20:04:56,654914,10915.2,181.9,7.6,experiment/D103/T7,D103_B_I__00193.JPG,2
9,D103,experiment,T9,09-03-2024 11:07,09-03-2024,11:07:54,0,0,0,0,experiment/D103/T9,D103_A_I__00877.JPG,4
10,D103,experiment,T9,16-03-2024 02:47,16-03-2024,02:47:42,574788,9579.8,159.7,6.7,experiment/D103/T9,D103_B_I__00174.JPG,1
11,D104,experiment,T7,02-03-2024 08:38,02-03-2024,08:38:19,0,0,0,0,experiment/D104/T7,D104_A_I__00381.JPG,2
12,D106,experiment,T13,06-04-2024 17:08,06-04-2024,17:08:10,0,0,0,0,experiment/D106/T13,D106_B_I__00338.JPG,4
13,D106,experiment,T6,15-04-2024 20:44,15-04-2024,20:44:44,0,0,0,0,experiment/D106/T6,D106_B_I__00381.JPG,1
14,D106,experiment,T6,15-04-2024 20:46,15-04-2024,20:46:00,76,1.3,0,0,experiment/D106/T6,D106_A_I__00648.JPG,1
15,D107,experiment,T10,10-03-2024 16:24,10-03-2024,16:24:24,0,0,0,0,experiment/D107/T10,D107_B_I__00008.JPG,4
16,D107,experiment,T10,30-04-2024 08:37,30-04-2024,08:37:56,4378412,72973.5,1216.2,50.7,experiment/D107/T10,D107_B_I__00126.JPG,2
17,D107,experiment,T10,30-04-2024 08:39,30-04-2024,08:39:34,98,1.6,0,0,experiment/D107/T10,D107_A_I__00566.JPG,2
18,D107,experiment,T13,22-03-2024 13:48,22-03-2024,13:48:48,0,0,0,0,experiment/D107/T13,D107_B_I__00046.JPG,2
19,D107,experiment,T13,22-03-2024 13:49,22-03-2024,13:49:48,60,1,0,0,experiment/D107/T13,D107_A_I__00079.JPG,2
20,D107,experiment,T13,06-04-2024 20:58,06-04-2024,20:58:16,1321708,22028.5,367.1,15.3,experiment/D107/T13,D107_A_I__00181.JPG,1
21,D107,experiment,T32,16-03-2024 07:53,16-03-2024,07:53:08,0,0,0,0,experiment/D107/T32,D107_B_I__00042.JPG,5
22,D108,experiment,T13,03-04-2024 11:18,03-04-2024,11:18:00,0,0,0,0,experiment/D108/T13,D108_B_I__07788.JPG,2
23,D108,experiment,T13,15-04-2024 06:45,15-04-2024,06:45:53,1020473,17007.9,283.5,11.8,experiment/D108/T13,D108_B_I__08388.JPG,2
24,D108,experiment,T13,02-05-2024 20:40,02-05-2024,20:40:13,1518860,25314.3,421.9,17.6,experiment/D108/T13,D108_B_I__08592.JPG,1
25,D108,experiment,T22,15-04-2024 10:00,15-04-2024,10:00:22,0,0,0,0,experiment/D108/T22,D108_B_I__08390.JPG,2
26,D108,experiment,T22,04-05-2024 03:18,04-05-2024,03:18:46,1617504,26958.4,449.3,18.7,experiment/D108/T22,D108_B_I__08594.JPG,1
27,D109,experiment,T12,07-03-2024 04:28,07-03-2024,04:28:58,0,0,0,0,experiment/D109/T12,D109_A_I__00104.JPG,1
28,D109,experiment,T13,11-03-2024 18:03,11-03-2024,18:03:40,0,0,0,0,experiment/D109/T13,D109_B_I__00300.JPG,4
29,D109,experiment,T13,20-03-2024 18:00,20-03-2024,18:00:28,777408,12956.8,215.9,9,experiment/D109/T13,D109_A_I__00301.JPG,2
30,D109,experiment,T13,02-04-2024 18:14,02-04-2024,18:14:04,1124016,18733.6,312.2,13,experiment/D109/T13,D109_B_I__00487.JPG,3
31,D109,experiment,T22,19-03-2024 03:01,19-03-2024,03:01:18,0,0,0,0,experiment/D109/T22,D109_A_I__00299.JPG,1
32,D109,experiment,T32,09-03-2024 21:09,09-03-2024,21:09:14,0,0,0,0,experiment/D109/T32,D109_B_I__00299.JPG,2
33,D123,experiment,T16,05-04-2024 20:34,05-04-2024,20:34:24,0,0,0,0,experiment/D123/T16,D123_B_I__00322.JPG,2
34,D124,experiment,T9,16-03-2024 03:15,16-03-2024,03:15:10,0,0,0,0,experiment/D124/T9,D124_B_I__00112.JPG,2
35,D124,experiment,T9,22-03-2024 21:25,22-03-2024,21:25:26,583816,9730.3,162.2,6.8,experiment/D124/T9,D124_B_I__00123.JPG,2
36,D124,experiment,T9,22-03-2024 23:52,22-03-2024,23:52:32,8826,147.1,2.5,0.1,experiment/D124/T9,D124_B_I__00124.JPG,2
37,D125,experiment,T10,05-04-2024 09:00,05-04-2024,09:00:52,0,0,0,0,experiment/D125/T10,D125_B_I__01214.JPG,5
38,D125,experiment,T16,11-04-2024 09:03,11-04-2024,09:03:22,0,0,0,0,experiment/D125/T16,D125_B_I__01236.JPG,4
39,D126,experiment,T9,12-03-2024 05:43,12-03-2024,05:43:16,0,0,0,0,experiment/D126/T9,D126_A_I__01880.JPG,1
40,D127,experiment,T10,07-03-2024 07:04,07-03-2024,07:04:46,0,0,0,0,experiment/D127/T10,D127_B_I__00004.JPG,5
41,D127,experiment,T10,13-04-2024 07:08,13-04-2024,07:08:12,3197006,53283.4,888.1,37,experiment/D127/T10,D127_B_I__00091.JPG,1
42,D127,experiment,T13,23-03-2024 17:35,23-03-2024,17:35:16,0,0,0,0,experiment/D127/T13,D127_B_I__00024.JPG,4
43,D127,experiment,T13,09-04-2024 07:11,09-04-2024,07:11:12,1431356,23855.9,397.6,16.6,experiment/D127/T13,D127_B_I__00085.JPG,2
44,D127,experiment,T16,01-04-2024 21:56,01-04-2024,21:56:48,0,0,0,0,experiment/D127/T16,D127_B_I__00057.JPG,2
45,D127,experiment,T16,12-04-2024 03:22,12-04-2024,03:22:26,883538,14725.6,245.4,10.2,experiment/D127/T16,D127_B_I__00090.JPG,2
46,D127,experiment,T32,29-03-2024 06:56,29-03-2024,06:56:52,0,0,0,0,experiment/D127/T32,D127_B_I__00052.JPG,2
47,D127,experiment,T9,10-03-2024 12:49,10-03-2024,12:49:34,0,0,0,0,experiment/D127/T9,D127_B_I__00010.JPG,4
48,D127,experiment,T9,16-03-2024 19:48,16-03-2024,19:48:32,543538,9059,151,6.3,experiment/D127/T9,D127_B_I__00015.JPG,2
49,D127,experiment,T9,02-04-2024 01:46,02-04-2024,01:46:44,1403892,23398.2,390,16.2,experiment/D127/T9,D127_B_I__00058.JPG,2
50,D127,experiment,T9,14-04-2024 04:50,14-04-2024,04:50:38,1047834,17463.9,291.1,12.1,experiment/D127/T9,D127_B_I__00094.JPG,2
51,D128,experiment,T10,11-03-2024 18:01,11-03-2024,18:01:54,0,0,0,0,experiment/D128/T10,D128_A_I__00951.JPG,2
52,D128,experiment,T10,11-03-2024 19:01,11-03-2024,19:01:59,3605,60.1,1,0,experiment/D128/T10,D128_B_I__00024.JPG,2
53,D129,experiment,T10,09-03-2024 00:49,09-03-2024,00:49:26,0,0,0,0,experiment/D129/T10,D129_A_I__00005.JPG,2
54,D129,experiment,T10,16-03-2024 01:38,16-03-2024,01:38:52,607766,10129.4,168.8,7,experiment/D129/T10,D129_A_I__00009.JPG,3
55,D129,experiment,T10,26-03-2024 01:36,26-03-2024,01:36:51,863879,14398,240,10,experiment/D129/T10,D129_A_I__00085.JPG,2
56,D129,experiment,T13,22-03-2024 03:52,22-03-2024,03:52:40,0,0,0,0,experiment/D129/T13,D129_B_I__00040.JPG,1
57,D130,experiment,T10,11-03-2024 19:55,11-03-2024,19:55:26,0,0,0,0,experiment/D130/T10,D130_A_I__00025.JPG,2
58,D130,experiment,T10,30-03-2024 19:21,30-03-2024,19:21:56,1639590,27326.5,455.4,19,experiment/D130/T10,D130_A_I__00208.JPG,3
59,D130,experiment,T10,01-04-2024 20:23,01-04-2024,20:23:34,176498,2941.6,49,2,experiment/D130/T10,D130_A_I__00222.JPG,2
60,D130,experiment,T12,16-03-2024 20:25,16-03-2024,20:25:50,0,0,0,0,experiment/D130/T12,D130_A_I__00079.JPG,2
61,D130,experiment,T13,13-03-2024 19:07,13-03-2024,19:07:34,0,0,0,0,experiment/D130/T13,D130_A_I__00029.JPG,3
62,D130,experiment,T13,30-03-2024 20:09,30-03-2024,20:09:26,1472512,24541.9,409,17,experiment/D130/T13,D130_A_I__00212.JPG,2
63,D130,experiment,T16,16-03-2024 19:14,16-03-2024,19:14:00,0,0,0,0,experiment/D130/T16,D130_A_I__00073.JPG,4
64,D130,experiment,T16,12-04-2024 20:42,12-04-2024,20:42:18,2338098,38968.3,649.5,27.1,experiment/D130/T16,D130_A_I__00297.JPG,2
65,D130,experiment,UK12,07-04-2024 05:42,07-04-2024,05:42:12,0,0,0,0,experiment/D130/UK12,D130_A_I__00255.JPG,2
66,D145,experiment,T10,19-03-2024 04:51,19-03-2024,04:51:28,0,0,0,0,experiment/D145/T10,D145_B_I__00509.JPG,2
67,D145,experiment,T10,31-03-2024 21:25,31-03-2024,21:25:08,1096420,18273.7,304.6,12.7,experiment/D145/T10,D145_B_I__00845.JPG,2
68,D145,experiment,T10,04-04-2024 23:38,04-04-2024,23:38:54,353626,5893.8,98.2,4.1,experiment/D145/T10,D145_B_I__00958.JPG,2
69,D145,experiment,T10,13-04-2024 05:45,13-04-2024,05:45:14,713180,11886.3,198.1,8.3,experiment/D145/T10,D145_B_I__01266.JPG,2
70,D145,experiment,T16,03-04-2024 04:48,03-04-2024,04:48:38,0,0,0,0,experiment/D145/T16,D145_B_I__00918.JPG,2
71,D145,experiment,T16,04-04-2024 02:26,04-04-2024,02:26:42,77884,1298.1,21.6,0.9,experiment/D145/T16,D145_B_I__00944.JPG,2
72,D145,experiment,T16,08-04-2024 23:58,08-04-2024,23:58:46,423124,7052.1,117.5,4.9,experiment/D145/T16,D145_B_I__01092.JPG,2
73,D145,experiment,T16,09-04-2024 20:18,09-04-2024,20:18:54,73208,1220.1,20.3,0.8,experiment/D145/T16,D145_B_I__01156.JPG,2
74,D145,experiment,T16,09-04-2024 20:23,09-04-2024,20:23:36,282,4.7,0.1,0,experiment/D145/T16,D145_A_I__01169.JPG,2
75,D145,experiment,T16,09-04-2024 20:25,09-04-2024,20:25:52,136,2.3,0,0,experiment/D145/T16,D145_A_I__01171.JPG,1
76,D145,experiment,T16,11-04-2024 22:36,11-04-2024,22:36:22,180630,3010.5,50.2,2.1,experiment/D145/T16,D145_B_I__01184.JPG,2
77,D145,experiment,T32,29-03-2024 09:11,29-03-2024,09:11:22,0,0,0,0,experiment/D145/T32,D145_B_I__00792.JPG,3
78,D145,experiment,T9,13-03-2024 05:50,13-03-2024,05:50:42,0,0,0,0,experiment/D145/T9,D145_B_I__00200.JPG,1
79,D145,experiment,T9,18-03-2024 07:35,18-03-2024,07:35:04,438262,7304.4,121.7,5.1,experiment/D145/T9,D145_B_I__00504.JPG,4
80,D145,experiment,UK2,13-03-2024 05:51,13-03-2024,05:51:00,0,0,0,0,experiment/D145/UK2,D145_A_I__00246.JPG,1
81,D145,experiment,UK4,09-04-2024 03:44,09-04-2024,03:44:34,0,0,0,0,experiment/D145/UK4,D145_B_I__01093.JPG,2
82,D146,experiment,T10,11-03-2024 07:57,11-03-2024,07:57:36,0,0,0,0,experiment/D146/T10,D146_B_I__00738.JPG,5
83,D146,experiment,T10,03-04-2024 20:29,03-04-2024,20:29:54,2032338,33872.3,564.5,23.5,experiment/D146/T10,D146_B_I__00872.JPG,1
84,D146,experiment,T9,05-03-2024 19:10,05-03-2024,19:10:06,0,0,0,0,experiment/D146/T9,D146_B_I__00167.JPG,2
85,D147,experiment,T10,07-03-2024 06:39,07-03-2024,06:39:40,0,0,0,0,experiment/D147/T10,D147_A_I__00006.JPG,4
86,D147,experiment,T10,13-04-2024 05:45,13-04-2024,05:45:52,3193572,53226.2,887.1,37,experiment/D147/T10,D147_A_I__00207.JPG,2
87,D147,experiment,T10,13-04-2024 06:45,13-04-2024,06:45:58,3606,60.1,1,0,experiment/D147/T10,D147_B_I__00128.JPG,3
88,D147,experiment,T16,26-03-2024 01:22,26-03-2024,01:22:36,0,0,0,0,experiment/D147/T16,D147_A_I__00067.JPG,1
89,D147,experiment,T16,26-03-2024 02:22,26-03-2024,02:22:44,3608,60.1,1,0,experiment/D147/T16,D147_B_I__00052.JPG,1
90,D147,experiment,T16,02-04-2024 00:24,02-04-2024,00:24:56,597732,9962.2,166,6.9,experiment/D147/T16,D147_A_I__00104.JPG,1
91,D147,experiment,T16,02-04-2024 01:24,02-04-2024,01:24:56,3600,60,1,0,experiment/D147/T16,D147_B_I__00075.JPG,1
92,D147,experiment,T16,12-04-2024 02:00,12-04-2024,02:00:42,866146,14435.8,240.6,10,experiment/D147/T16,D147_A_I__00197.JPG,1
93,D147,experiment,T16,12-04-2024 03:00,12-04-2024,03:00:50,3608,60.1,1,0,experiment/D147/T16,D147_B_I__00126.JPG,1
94,D147,experiment,T32,29-03-2024 06:37,29-03-2024,06:37:40,0,0,0,0,experiment/D147/T32,D147_A_I__00076.JPG,3
95,D147,experiment,T32,29-03-2024 07:37,29-03-2024,07:37:38,3598,60,1,0,experiment/D147/T32,D147_B_I__00059.JPG,2
96,D147,experiment,T9,17-03-2024 09:21,17-03-2024,09:21:36,0,0,0,0,experiment/D147/T9,D147_A_I__00049.JPG,3
97,D147,experiment,UK2,17-03-2024 09:21,17-03-2024,09:21:12,0,0,0,0,experiment/D147/UK2,D147_A_I__00045.JPG,3
98,D149,experiment,T16,29-03-2024 22:25,29-03-2024,22:25:48,0,0,0,0,experiment/D149/T16,D149_A_I__00165.JPG,1
99,D161,experiment,T32,15-03-2024 07:36,15-03-2024,07:36:12,0,0,0,0,experiment/D161/T32,D161_A_I__00157.JPG,2
100,D162,experiment,T10,11-03-2024 05:05,11-03-2024,05:05:58,0,0,0,0,experiment/D162/T10,D162_A_I__00142.JPG,1
101,D162,experiment,T10,18-03-2024 21:09,18-03-2024,21:09:30,662612,11043.5,184.1,7.7,experiment/D162/T10,D162_A_I__00574.JPG,1
102,D162,experiment,T10,26-03-2024 19:19,26-03-2024,19:19:18,684588,11409.8,190.2,7.9,experiment/D162/T10,D162_A_I__00899.JPG,1
103,D162,experiment,T10,26-03-2024 21:42,26-03-2024,21:42:36,8598,143.3,2.4,0.1,experiment/D162/T10,D162_A_I__00900.JPG,1
104,D162,experiment,T10,26-03-2024 22:43,26-03-2024,22:43:14,3638,60.6,1,0,experiment/D162/T10,D162_B_I__00971.JPG,1
105,D162,experiment,T10,01-04-2024 05:14,01-04-2024,05:14:12,455458,7591,126.5,5.3,experiment/D162/T10,D162_A_I__01381.JPG,1
106,D162,experiment,T10,01-04-2024 06:14,01-04-2024,06:14:56,3644,60.7,1,0,experiment/D162/T10,D162_B_I__01526.JPG,1
107,D162,experiment,T10,03-04-2024 23:06,03-04-2024,23:06:18,233482,3891.4,64.9,2.7,experiment/D162/T10,D162_A_I__01671.JPG,1
108,D162,experiment,T10,04-04-2024 00:07,04-04-2024,00:07:12,3654,60.9,1,0,experiment/D162/T10,D162_B_I__01818.JPG,1
109,D162,experiment,T10,04-04-2024 06:14,04-04-2024,06:14:06,22014,366.9,6.1,0.3,experiment/D162/T10,D162_A_I__01672.JPG,2
110,D162,experiment,T10,04-04-2024 07:15,04-04-2024,07:15:04,3658,61,1,0,experiment/D162/T10,D162_B_I__01819.JPG,2
111,D162,experiment,T10,05-04-2024 21:08,05-04-2024,21:08:34,136410,2273.5,37.9,1.6,experiment/D162/T10,D162_A_I__01809.JPG,1
112,D162,experiment,T10,05-04-2024 22:09,05-04-2024,22:09:26,3652,60.9,1,0,experiment/D162/T10,D162_B_I__01979.JPG,1
113,D162,experiment,T16,15-03-2024 03:29,15-03-2024,03:29:16,0,0,0,0,experiment/D162/T16,D162_A_I__00312.JPG,1
114,D162,experiment,T16,15-03-2024 04:29,15-03-2024,04:29:34,3618,60.3,1,0,experiment/D162/T16,D162_B_I__00332.JPG,1
115,D162,experiment,T16,30-03-2024 04:39,30-03-2024,04:39:28,1296594,21609.9,360.2,15,experiment/D162/T16,D162_A_I__01186.JPG,1
116,D162,experiment,T16,30-03-2024 05:40,30-03-2024,05:40:18,3650,60.8,1,0,experiment/D162/T16,D162_B_I__01315.JPG,1
117,D162,experiment,T9,04-03-2024 22:29,04-03-2024,22:29:20,0,0,0,0,experiment/D162/T9,D162_A_I__00005.JPG,2
118,D162,experiment,UK4,19-03-2024 00:16,19-03-2024,00:16:44,0,0,0,0,experiment/D162/UK4,D162_A_I__00575.JPG,2
119,D162,experiment,UK4,30-03-2024 05:45,30-03-2024,05:45:20,970116,16168.6,269.5,11.2,experiment/D162/UK4,D162_A_I__01187.JPG,1
120,D162,experiment,UK4,30-03-2024 06:46,30-03-2024,06:46:10,3650,60.8,1,0,experiment/D162/UK4,D162_B_I__01316.JPG,1
121,J1,experiment,T18,13-01-2024 17:14,13-01-2024,17:14:42,0,0,0,0,experiment/J1/T18,J1_B_I__00039.JPG,4
122,J1,experiment,T18,17-01-2024 05:09,17-01-2024,05:09:06,302064,5034.4,83.9,3.5,experiment/J1/T18,J1_B_I__00073.JPG,2
123,J1,experiment,T18,21-01-2024 18:28,21-01-2024,18:28:54,393588,6559.8,109.3,4.6,experiment/J1/T18,J1_B_I__00132.JPG,2
124,J1,experiment,T18,29-01-2024 17:58,29-01-2024,17:58:35,689381,11489.7,191.5,8,experiment/J1/T18,J1_B_I__00307.JPG,1
125,J1,experiment,T18,07-02-2024 22:52,07-02-2024,22:52:58,795263,13254.4,220.9,9.2,experiment/J1/T18,J1_A_I__00356.JPG,2
126,J1,experiment,T18,11-02-2024 17:23,11-02-2024,17:23:48,325850,5430.8,90.5,3.8,experiment/J1/T18,J1_A_I__00399.JPG,1
127,J1,experiment,T19,17-01-2024 04:53,17-01-2024,04:53:57,0,0,0,0,experiment/J1/T19,J1_B_I__00072.JPG,2
128,J1,experiment,T19,21-01-2024 07:30,21-01-2024,07:30:49,355012,5916.9,98.6,4.1,experiment/J1/T19,J1_B_I__00115.JPG,4
129,J1,experiment,T19,10-02-2024 01:21,10-02-2024,01:21:16,1705827,28430.4,473.8,19.7,experiment/J1/T19,J1_A_I__00387.JPG,1
130,J1,experiment,T27,07-02-2024 00:12,07-02-2024,00:12:42,0,0,0,0,experiment/J1/T27,J1_A_I__00348.JPG,1
131,J13,experiment,T27,13-01-2024 20:29,13-01-2024,20:29:16,0,0,0,0,experiment/J13/T27,J13_B_I__00017.JPG,2
132,J13,experiment,T27,03-02-2024 21:55,03-02-2024,21:55:28,1819572,30326.2,505.4,21.1,experiment/J13/T27,J13_B_I__00168.JPG,1
133,J13,experiment,T27,29-02-2024 19:05,29-02-2024,19:05:24,2236196,37269.9,621.2,25.9,experiment/J13/T27,J13_B_I__00408.JPG,1
134,J13,experiment,T40,31-01-2024 18:19,31-01-2024,18:19:20,0,0,0,0,experiment/J13/T40,J13_B_I__00158.JPG,1
135,J13,experiment,T40,17-02-2024 22:47,17-02-2024,22:47:04,1484864,24747.7,412.5,17.2,experiment/J13/T40,J13_B_I__00305.JPG,1
136,J13,experiment,UK5,16-01-2024 16:03,16-01-2024,16:03:48,0,0,0,0,experiment/J13/UK5,J13_B_I__00034.JPG,2
137,J13,experiment,UK5,16-01-2024 16:07,16-01-2024,16:07:34,226,3.8,0.1,0,experiment/J13/UK5,J13_B_I__00040.JPG,2
138,J13,experiment,UK5,22-01-2024 18:28,22-01-2024,18:28:22,526848,8780.8,146.3,6.1,experiment/J13/UK5,J13_B_I__00081.JPG,1
139,J13,experiment,UK5,23-01-2024 18:00,23-01-2024,18:00:42,84740,1412.3,23.5,1,experiment/J13/UK5,J13_B_I__00095.JPG,1
140,J13,experiment,UK5,04-02-2024 22:16,04-02-2024,22:16:26,1052144,17535.7,292.3,12.2,experiment/J13/UK5,J13_B_I__00176.JPG,1
141,J13,experiment,UK5,27-02-2024 20:05,27-02-2024,20:05:36,1979350,32989.2,549.8,22.9,experiment/J13/UK5,J13_B_I__00386.JPG,1
142,J13,experiment,UK8,05-02-2024 16:53,05-02-2024,16:53:12,0,0,0,0,experiment/J13/UK8,J13_B_I__00177.JPG,2
143,J14,experiment,T19,10-02-2024 04:22,10-02-2024,04:22:18,0,0,0,0,experiment/J14/T19,J14_B_I__00075.JPG,1
144,J14,experiment,T19,10-02-2024 15:07,10-02-2024,15:07:58,38740,645.7,10.8,0.4,experiment/J14/T19,J14_B_I__00088.JPG,2
145,J14,experiment,UK5,08-02-2024 15:42,08-02-2024,15:42:18,0,0,0,0,experiment/J14/UK5,J14_B_I__00054.JPG,5
146,J15,experiment,T19,17-01-2024 04:17,17-01-2024,04:17:30,0,0,0,0,experiment/J15/T19,J15_B_I__00085.JPG,2
147,J15,experiment,T19,10-02-2024 03:41,10-02-2024,03:41:46,2071456,34524.3,575.4,24,experiment/J15/T19,J15_A_I__00283.JPG,2
148,J15,experiment,T27,22-01-2024 17:19,22-01-2024,17:19:44,0,0,0,0,experiment/J15/T27,J15_A_I__00085.JPG,2
149,J15,experiment,T27,30-01-2024 16:17,30-01-2024,16:17:46,687482,11458,191,8,experiment/J15/T27,J15_A_I__00167.JPG,4
150,J15,experiment,T34,17-01-2024 04:19,17-01-2024,04:19:32,0,0,0,0,experiment/J15/T34,J15_B_I__00086.JPG,2
151,J16,experiment,T18,17-01-2024 07:34,17-01-2024,07:34:28,0,0,0,0,experiment/J16/T18,J16_A_I__00052.JPG,4
152,J16,experiment,T19,13-01-2024 17:52,13-01-2024,17:52:24,0,0,0,0,experiment/J16/T19,J16_B_I__00068.JPG,1
153,J16,experiment,T19,14-01-2024 01:21,14-01-2024,01:21:02,26918,448.6,7.5,0.3,experiment/J16/T19,J16_A_I__00043.JPG,2
154,J16,experiment,T19,20-01-2024 15:19,20-01-2024,15:19:26,568704,9478.4,158,6.6,experiment/J16/T19,J16_B_I__00811.JPG,4
155,J16,experiment,T27,16-01-2024 00:13,16-01-2024,00:13:00,0,0,0,0,experiment/J16/T27,J16_B_I__00072.JPG,1
156,J16,experiment,T27,31-01-2024 22:01,31-01-2024,22:01:32,1374512,22908.5,381.8,15.9,experiment/J16/T27,J16_A_I__00306.JPG,1
157,J16,experiment,T40,16-02-2024 02:26,16-02-2024,02:26:02,0,0,0,0,experiment/J16/T40,J16_A_I__00379.JPG,1
158,J19,experiment,T19,09-02-2024 23:06,09-02-2024,23:06:54,0,0,0,0,experiment/J19/T19,J19_B_I__00159.JPG,2
159,J2,experiment,T18,29-01-2024 18:53,29-01-2024,18:53:02,0,0,0,0,experiment/J2/T18,J2_B_I__00187.JPG,1
160,J2,experiment,T18,07-02-2024 22:21,07-02-2024,22:21:52,790130,13168.8,219.5,9.1,experiment/J2/T18,J2_B_I__00297.JPG,1
161,J2,experiment,T18,13-02-2024 18:39,13-02-2024,18:39:24,505052,8417.5,140.3,5.8,experiment/J2/T18,J2_B_I__00338.JPG,1
162,J20,experiment,T21,06-02-2024 21:13,06-02-2024,21:13:56,0,0,0,0,experiment/J20/T21,J20_B_I__00501.JPG,2
163,J22,experiment,T23,27-01-2024 20:05,27-01-2024,20:05:22,0,0,0,0,experiment/J22/T23,J22_A_I__00113.JPG,1
164,J22,experiment,T23,16-02-2024 19:59,16-02-2024,19:59:38,1727656,28794.3,479.9,20,experiment/J22/T23,J22_B_I__00280.JPG,1
165,J27,experiment,T27,13-01-2024 12:56,13-01-2024,12:56:08,0,0,0,0,experiment/J27/T27,J27_B_I__00032.JPG,7
166,J27,experiment,T27,13-01-2024 13:12,13-01-2024,13:12:38,990,16.5,0.3,0,experiment/J27/T27,J27_A_I__00200.JPG,2
167,J28,experiment,T19,10-02-2024 08:57,10-02-2024,08:57:16,0,0,0,0,experiment/J28/T19,J28_A_I__00323.JPG,2
168,J28,experiment,T27,16-01-2024 15:34,16-01-2024,15:34:08,0,0,0,0,experiment/J28/T27,J28_A_I__00026.JPG,2
169,J28,experiment,T27,27-01-2024 06:29,27-01-2024,06:29:42,917734,15295.6,254.9,10.6,experiment/J28/T27,J28_A_I__00258.JPG,1
