,station,Species,Individual,DateTimeOriginal,Date,Time,delta.time.secs,delta.time.mins,delta.time.hours,delta.time.days,Directory,FileName,n_images
170,J28,experiment,T27,03-02-2024 23:38,03-02-2024,23:38:38,666536,11108.9,185.1,7.7,experiment/J28/T27,J28_A_I__00312.JPG,1
171,J29,experiment,T19,17-01-2024 03:24,17-01-2024,03:24:32,0,0,0,0,experiment/J29/T19,J29_A_I__00014.JPG,2
172,J29,experiment,T19,10-02-2024 05:53,10-02-2024,05:53:26,2082534,34708.9,578.5,24.1,experiment/J29/T19,J29_A_I__00389.JPG,2
173,J29,experiment,T19,26-02-2024 18:55,26-02-2024,18:55:40,1429334,23822.2,397,16.5,experiment/J29/T19,J29_A_I__00441.JPG,2
174,J29,experiment,T27,26-01-2024 18:58,26-01-2024,18:58:28,0,0,0,0,experiment/J29/T27,J29_A_I__00208.JPG,2
175,J29,experiment,T27,25-02-2024 01:06,25-02-2024,01:06:34,2527686,42128.1,702.1,29.3,experiment/J29/T27,J29_A_I__00437.JPG,2
176,J29,experiment,T27,11-03-2024 01:04,11-03-2024,01:04:48,1295894,21598.2,360,15,experiment/J29/T27,J29_A_I__00547.JPG,1
177,J3,experiment,T18,17-01-2024 16:40,17-01-2024,16:40:45,0,0,0,0,experiment/J3/T18,J3_B_I__00051.JPG,5
178,J3,experiment,T18,07-02-2024 21:53,07-02-2024,21:53:34,1833169,30552.8,509.2,21.2,experiment/J3/T18,J3_A_I__00184.JPG,1
179,J3,experiment,T19,10-02-2024 00:07,10-02-2024,00:07:30,0,0,0,0,experiment/J3/T19,J3_B_I__00233.JPG,2
180,J3,experiment,T21,14-01-2024 02:23,14-01-2024,02:23:16,0,0,0,0,experiment/J3/T21,J3_A_I__00022.JPG,1
181,J3,experiment,T21,19-01-2024 01:53,19-01-2024,01:53:16,430200,7170,119.5,5,experiment/J3/T21,J3_A_I__00053.JPG,1
182,J3,experiment,T21,02-02-2024 05:26,02-02-2024,05:26:10,1222374,20372.9,339.5,14.1,experiment/J3/T21,J3_A_I__00119.JPG,1
183,J3,experiment,T21,02-02-2024 06:01,02-02-2024,06:01:54,2144,35.7,0.6,0,experiment/J3/T21,J3_A_I__00120.JPG,1
184,J3,experiment,T21,09-02-2024 16:47,09-02-2024,16:47:10,643516,10725.3,178.8,7.4,experiment/J3/T21,J3_B_I__00228.JPG,6
185,J3,experiment,T21,09-02-2024 22:57,09-02-2024,22:57:54,22244,370.7,6.2,0.3,experiment/J3/T21,J3_A_I__00212.JPG,1
186,J3,experiment,T21,15-02-2024 03:44,15-02-2024,03:44:42,449208,7486.8,124.8,5.2,experiment/J3/T21,J3_A_I__00244.JPG,1
187,J3,experiment,UK8,13-01-2024 05:58,13-01-2024,05:58:52,0,0,0,0,experiment/J3/UK8,J3_A_I__00014.JPG,1
188,J3,experiment,UK8,02-02-2024 05:16,02-02-2024,05:16:18,1725446,28757.4,479.3,20,experiment/J3/UK8,J3_A_I__00118.JPG,1
189,J31,experiment,T27,16-01-2024 04:23,16-01-2024,04:23:10,0,0,0,0,experiment/J31/T27,J31_B_I__00022.JPG,2
190,J33,experiment,T21,12-02-2024 19:54,12-02-2024,19:54:28,0,0,0,0,experiment/J33/T21,J33_B_I__00606.JPG,1
191,J34,experiment,T21,25-01-2024 00:19,25-01-2024,00:19:10,0,0,0,0,experiment/J34/T21,J34_A_I__00014.JPG,2
192,J34,experiment,T22,06-02-2024 11:06,06-02-2024,11:06:46,0,0,0,0,experiment/J34/T22,J34_A_I__00029.JPG,5
193,J37,experiment,T23,11-02-2024 03:29,11-02-2024,03:29:44,0,0,0,0,experiment/J37/T23,J37_B_I__00414.JPG,1
194,J37,experiment,T23,21-02-2024 19:03,21-02-2024,19:03:42,920038,15334,255.6,10.7,experiment/J37/T23,J37_B_I__00599.JPG,1
195,J44,experiment,T27,21-02-2024 00:09,21-02-2024,00:09:40,0,0,0,0,experiment/J44/T27,J44_A_I__00467.JPG,1
196,J44,experiment,T34,08-02-2024 18:15,08-02-2024,18:15:34,0,0,0,0,experiment/J44/T34,J44_B_I__00942.JPG,1
197,J45,experiment,T19,17-01-2024 02:25,17-01-2024,02:25:26,0,0,0,0,experiment/J45/T19,J45_A_I__00013.JPG,2
198,J45,experiment,T34,17-01-2024 02:26,17-01-2024,02:26:00,0,0,0,0,experiment/J45/T34,J45_A_I__00014.JPG,2
199,J49,experiment,T6,17-01-2024 19:12,17-01-2024,19:12:18,0,0,0,0,experiment/J49/T6,J49_B_I__00014.JPG,1
200,J49,experiment,T6,22-02-2024 03:40,22-02-2024,03:40:50,3054512,50908.5,848.5,35.4,experiment/J49/T6,J49_A_I__00072.JPG,1
201,J5,experiment,T21,19-01-2024 04:14,19-01-2024,04:14:40,0,0,0,0,experiment/J5/T21,J5_A_I__00010.JPG,2
202,J5,experiment,T21,20-01-2024 22:41,20-01-2024,22:41:22,152802,2546.7,42.4,1.8,experiment/J5/T21,J5_A_I__00032.JPG,2
203,J5,experiment,T21,28-01-2024 23:03,28-01-2024,23:03:26,692524,11542.1,192.4,8,experiment/J5/T21,J5_A_I__00061.JPG,1
204,J5,experiment,T21,16-02-2024 18:26,16-02-2024,18:26:46,1625000,27083.3,451.4,18.8,experiment/J5/T21,J5_A_I__00184.JPG,1
205,J50,experiment,T6,17-01-2024 20:11,17-01-2024,20:11:32,0,0,0,0,experiment/J50/T6,J50_A_I__00022.JPG,1
206,J50,experiment,T7,07-02-2024 16:06,07-02-2024,16:06:26,0,0,0,0,experiment/J50/T7,J50_A_I__00077.JPG,3
207,J50,experiment,T7,12-02-2024 15:40,12-02-2024,15:40:08,430422,7173.7,119.6,5,experiment/J50/T7,J50_A_I__00280.JPG,4
208,J50,experiment,T7,18-02-2024 09:16,18-02-2024,09:16:52,495404,8256.7,137.6,5.7,experiment/J50/T7,J50_A_I__00385.JPG,2
209,J52,experiment,T19,22-01-2024 09:12,22-01-2024,09:12:34,0,0,0,0,experiment/J52/T19,J52_A_I__00005.JPG,2
210,J52,experiment,T19,22-01-2024 09:38,22-01-2024,09:38:20,1546,25.8,0.4,0,experiment/J52/T19,J52_B_I__00023.JPG,5
211,J52,experiment,T22,22-01-2024 09:15,22-01-2024,09:15:36,0,0,0,0,experiment/J52/T22,J52_B_I__00015.JPG,3
212,J52,experiment,T22,22-01-2024 09:20,22-01-2024,09:20:34,298,5,0.1,0,experiment/J52/T22,J52_B_I__00019.JPG,4
213,J54,experiment,T22,21-02-2024 18:09,21-02-2024,18:09:26,0,0,0,0,experiment/J54/T22,J54_B_I__00780.JPG,1
214,J6,experiment,T19,09-02-2024 21:31,09-02-2024,21:31:48,0,0,0,0,experiment/J6/T19,J6_B_I__00163.JPG,1
215,J6,experiment,T23,23-01-2024 18:57,23-01-2024,18:57:16,0,0,0,0,experiment/J6/T23,J6_B_I__00075.JPG,1
216,J6,experiment,T23,28-01-2024 02:21,28-01-2024,02:21:50,372274,6204.6,103.4,4.3,experiment/J6/T23,J6_B_I__00109.JPG,1
217,J6,experiment,T23,16-02-2024 20:19,16-02-2024,20:19:48,1706278,28438,474,19.8,experiment/J6/T23,J6_B_I__00189.JPG,2
218,J60,experiment,T34,29-01-2024 20:13,29-01-2024,20:13:10,0,0,0,0,experiment/J60/T34,J60_A_I__00188.JPG,1
219,J67,experiment,T6,17-01-2024 22:42,17-01-2024,22:42:56,0,0,0,0,experiment/J67/T6,J67_B_I__00016.JPG,2
220,J67,experiment,T6,23-01-2024 07:46,23-01-2024,07:46:46,464630,7743.8,129.1,5.4,experiment/J67/T6,J67_B_I__00022.JPG,5
221,J67,experiment,T6,15-02-2024 19:15,15-02-2024,19:15:00,2028494,33808.2,563.5,23.5,experiment/J67/T6,J67_A_I__00162.JPG,2
222,J67,experiment,T6,21-02-2024 16:47,21-02-2024,16:47:38,509558,8492.6,141.5,5.9,experiment/J67/T6,J67_A_I__00172.JPG,8
223,J67,experiment,T6,21-02-2024 16:48,21-02-2024,16:48:52,74,1.2,0,0,experiment/J67/T6,J67_B_I__00080.JPG,2
224,J67,experiment,T7,12-02-2024 13:41,12-02-2024,13:41:02,0,0,0,0,experiment/J67/T7,J67_A_I__00151.JPG,6
225,J68,experiment,T7,28-01-2024 06:03,28-01-2024,06:03:20,0,0,0,0,experiment/J68/T7,J68_A_I__00551.JPG,1
226,J7,experiment,T23,17-02-2024 02:58,17-02-2024,02:58:32,0,0,0,0,experiment/J7/T23,J7_B_I__00236.JPG,1
227,J71,experiment,T22,06-02-2024 18:13,06-02-2024,18:13:50,0,0,0,0,experiment/J71/T22,J71_A_I__00038.JPG,2
228,J8,experiment,T23,19-01-2024 13:55,19-01-2024,13:55:36,0,0,0,0,experiment/J8/T23,J8_B_I__00012.JPG,3
229,J80,experiment,T11,05-02-2024 20:30,05-02-2024,20:30:36,0,0,0,0,experiment/J80/T11,J80_A_I__01942.JPG,2
230,J80,experiment,T25,04-02-2024 05:15,04-02-2024,05:15:58,0,0,0,0,experiment/J80/T25,J80_B_I__00224.JPG,1
231,J80,experiment,T25,10-03-2024 10:32,10-03-2024,10:32:08,3042970,50716.2,845.3,35.2,experiment/J80/T25,J80_A_I__08294.JPG,2
232,J80,experiment,T25,10-03-2024 10:34,10-03-2024,10:34:12,124,2.1,0,0,experiment/J80/T25,J80_B_I__00460.JPG,6
233,J81,experiment,T7,03-03-2024 06:31,03-03-2024,06:31:46,0,0,0,0,experiment/J81/T7,J81_A_I__00244.JPG,1
234,J82,experiment,T6,11-02-2024 18:44,11-02-2024,18:44:14,0,0,0,0,experiment/J82/T6,J82_B_I__00064.JPG,2
235,J89,experiment,T22,05-02-2024 12:39,05-02-2024,12:39:42,0,0,0,0,experiment/J89/T22,J89_A_I__00030.JPG,2
236,J89,experiment,T22,14-02-2024 07:05,14-02-2024,07:05:52,757570,12626.2,210.4,8.8,experiment/J89/T22,J89_B_I__00177.JPG,2
237,J89,experiment,T22,21-02-2024 14:40,21-02-2024,14:40:26,632074,10534.6,175.6,7.3,experiment/J89/T22,J89_A_I__00218.JPG,3
238,J90,experiment,T12,10-02-2024 07:07,10-02-2024,07:07:48,0,0,0,0,experiment/J90/T12,J90_A_I__00791.JPG,1
239,J90,experiment,T22,05-02-2024 12:54,05-02-2024,12:54:46,0,0,0,0,experiment/J90/T22,J90_A_I__00077.JPG,2
240,J90,experiment,T22,21-02-2024 14:09,21-02-2024,14:09:54,1386908,23115.1,385.3,16.1,experiment/J90/T22,J90_B_I__00306.JPG,4
241,J90,experiment,T6,29-01-2024 18:45,29-01-2024,18:45:24,0,0,0,0,experiment/J90/T6,J90_A_I__00004.JPG,2
242,N118,experiment,T25,01-03-2024 02:22,01-03-2024,02:22:04,0,0,0,0,experiment/N118/T25,N118_B_I__00023.JPG,2
243,N118,experiment,T25,26-03-2024 23:13,26-03-2024,23:13:34,2235090,37251.5,620.9,25.9,experiment/N118/T25,N118_B_I__00062.JPG,1
244,N118,experiment,T28,23-03-2024 23:28,23-03-2024,23:28:58,0,0,0,0,experiment/N118/T28,N118_B_I__00061.JPG,1
245,N122,experiment,T25,11-03-2024 03:03,11-03-2024,03:03:48,0,0,0,0,experiment/N122/T25,N122_B_I__00193.JPG,1
246,N122,experiment,T25,15-03-2024 23:14,15-03-2024,23:14:52,418264,6971.1,116.2,4.8,experiment/N122/T25,N122_B_I__00231.JPG,1
247,N135,experiment,UK14,28-03-2024 06:48,28-03-2024,06:48:20,0,0,0,0,experiment/N135/UK14,N135_A_I__00115.JPG,1
248,N135,experiment,UK3,28-03-2024 06:46,28-03-2024,06:46:22,0,0,0,0,experiment/N135/UK3,N135_A_I__00114.JPG,1
249,N139,experiment,T25,11-03-2024 19:46,11-03-2024,19:46:16,0,0,0,0,experiment/N139/T25,N139_A_I__00169.JPG,2
250,N139,experiment,T25,12-03-2024 00:12,12-03-2024,00:12:34,15978,266.3,4.4,0.2,experiment/N139/T25,N139_A_I__00171.JPG,2
251,N139,experiment,T25,13-03-2024 09:30,13-03-2024,09:30:08,119854,1997.6,33.3,1.4,experiment/N139/T25,N139_A_I__00179.JPG,8
252,N139,experiment,T25,26-03-2024 23:59,26-03-2024,23:59:06,1175338,19589,326.5,13.6,experiment/N139/T25,N139_A_I__00244.JPG,1
253,N139,experiment,T28,24-03-2024 00:08,24-03-2024,00:08:26,0,0,0,0,experiment/N139/T28,N139_A_I__00238.JPG,2
254,N140,experiment,T25,01-03-2024 02:46,01-03-2024,02:46:46,0,0,0,0,experiment/N140/T25,N140_B_N140_B_I__00050.JPG,2
255,N140,experiment,T25,11-03-2024 04:57,11-03-2024,04:57:42,871856,14530.9,242.2,10.1,experiment/N140/T25,N140_B_N140_B_I__00133.JPG,1
256,N140,experiment,T25,16-03-2024 00:37,16-03-2024,00:37:16,416374,6939.6,115.7,4.8,experiment/N140/T25,N140_B_N140_B_I__00157.JPG,1
257,N140,experiment,T25,16-03-2024 01:15,16-03-2024,01:15:12,2276,37.9,0.6,0,experiment/N140/T25,N140_B_N140_B_I__00158.JPG,1
258,N141,experiment,T25,01-03-2024 03:36,01-03-2024,03:36:08,0,0,0,0,experiment/N141/T25,N141_B_I__00032.JPG,1
259,N141,experiment,T25,11-03-2024 04:05,11-03-2024,04:05:02,865734,14428.9,240.5,10,experiment/N141/T25,N141_B_I__00075.JPG,2
260,N141,experiment,T25,16-03-2024 00:00,16-03-2024,00:00:08,417306,6955.1,115.9,4.8,experiment/N141/T25,N141_A_I__01172.JPG,2
261,N151,experiment,T26,23-02-2024 09:06,23-02-2024,09:06:04,0,0,0,0,experiment/N151/T26,N151_B_I__00007.JPG,11
262,N151,experiment,T28,22-02-2024 16:48,22-02-2024,16:48:56,0,0,0,0,experiment/N151/T28,N151_B_I__00002.JPG,4
263,N152,experiment,T24,27-02-2024 01:30,27-02-2024,01:30:18,0,0,0,0,experiment/N152/T24,N152_A_I__00060.JPG,1
264,N152,experiment,T24,25-03-2024 06:14,25-03-2024,06:14:28,2349850,39164.2,652.7,27.2,experiment/N152/T24,N152_A_I__00531.JPG,2
265,N152,experiment,T24,25-03-2024 20:01,25-03-2024,20:01:50,49642,827.4,13.8,0.6,experiment/N152/T24,N152_A_I__00633.JPG,1
266,N152,experiment,T24,26-03-2024 12:43,26-03-2024,12:43:00,60070,1001.2,16.7,0.7,experiment/N152/T24,N152_B_I__00581.JPG,2
267,N152,experiment,T26,25-02-2024 21:02,25-02-2024,21:02:26,0,0,0,0,experiment/N152/T26,N152_A_I__00048.JPG,1
268,N152,experiment,T28,28-02-2024 00:01,28-02-2024,00:01:48,0,0,0,0,experiment/N152/T28,N152_A_I__00070.JPG,1
269,N152,experiment,T28,03-03-2024 03:01,03-03-2024,03:01:18,356370,5939.5,99,4.1,experiment/N152/T28,N152_A_I__00134.JPG,1
270,N152,experiment,T28,17-03-2024 20:19,17-03-2024,20:19:34,1271896,21198.3,353.3,14.7,experiment/N152/T28,N152_A_I__00456.JPG,1
271,N152,experiment,T28,19-03-2024 02:48,19-03-2024,02:48:00,109706,1828.4,30.5,1.3,experiment/N152/T28,N152_B_I__00489.JPG,1
272,N152,experiment,T34,28-02-2024 00:02,28-02-2024,00:02:32,0,0,0,0,experiment/N152/T34,N152_A_I__00071.JPG,1
273,N152,experiment,T34,28-02-2024 00:10,28-02-2024,00:10:26,474,7.9,0.1,0,experiment/N152/T34,N152_A_I__00072.JPG,1
274,N152,experiment,T34,29-02-2024 05:30,29-02-2024,05:30:36,105610,1760.2,29.3,1.2,experiment/N152/T34,N152_B_I__00089.JPG,1
275,N152,experiment,UK10,28-02-2024 16:34,28-02-2024,16:34:30,0,0,0,0,experiment/N152/UK10,N152_A_I__00087.JPG,1
276,N152,experiment,UK10,28-02-2024 16:36,28-02-2024,16:36:42,132,2.2,0,0,experiment/N152/UK10,N152_A_I__00090.JPG,1
277,N152,experiment,UK10,29-02-2024 22:03,29-02-2024,22:03:44,106022,1767,29.4,1.2,experiment/N152/UK10,N152_B_I__00110.JPG,1
278,N152,experiment,UK3,28-02-2024 16:35,28-02-2024,16:35:20,0,0,0,0,experiment/N152/UK3,N152_A_I__00088.JPG,2
279,N152,experiment,UK3,29-02-2024 22:04,29-02-2024,22:04:06,106126,1768.8,29.5,1.2,experiment/N152/UK3,N152_B_I__00111.JPG,1
280,N153,experiment,T28,05-03-2024 01:49,05-03-2024,01:49:52,0,0,0,0,experiment/N153/T28,N153_B_I__00072.JPG,2
281,N153,experiment,T37,11-03-2024 18:25,11-03-2024,18:25:42,0,0,0,0,experiment/N153/T37,N153_A_I__00186.JPG,4
282,N154,experiment,T24,02-03-2024 14:03,02-03-2024,14:03:16,0,0,0,0,experiment/N154/T24,N154_B_I__00065.JPG,4
283,N154,experiment,T28,24-03-2024 00:48,24-03-2024,00:48:06,0,0,0,0,experiment/N154/T28,N154_B_I__00255.JPG,2
284,N154,experiment,T37,11-03-2024 16:11,11-03-2024,16:11:04,0,0,0,0,experiment/N154/T37,N154_B_I__00146.JPG,4
285,N154,experiment,T37,20-03-2024 18:57,20-03-2024,18:57:12,787568,13126.1,218.8,9.1,experiment/N154/T37,N154_B_I__00222.JPG,4
286,N154,experiment,T37,24-03-2024 05:12,24-03-2024,05:12:22,296110,4935.2,82.3,3.4,experiment/N154/T37,N154_B_I__00256.JPG,2
287,N165,experiment,T28,05-03-2024 22:47,05-03-2024,22:47:30,0,0,0,0,experiment/N165/T28,N165_A_I__00038.JPG,2
288,N166,experiment,T26,06-03-2024 18:47,06-03-2024,18:47:40,0,0,0,0,experiment/N166/T26,N166_A_I__00050.JPG,1
289,N166,experiment,T26,16-03-2024 13:49,16-03-2024,13:49:02,846082,14101.4,235,9.8,experiment/N166/T26,N166_A_I__00055.JPG,3
290,N166,experiment,T26,16-03-2024 18:16,16-03-2024,18:16:16,16034,267.2,4.5,0.2,experiment/N166/T26,N166_B_I__00063.JPG,3
291,N166,experiment,T28,28-02-2024 07:36,28-02-2024,07:36:52,0,0,0,0,experiment/N166/T28,N166_A_I__00036.JPG,4
292,N166,experiment,T28,28-02-2024 18:40,28-02-2024,18:40:22,39810,663.5,11.1,0.5,experiment/N166/T28,N166_A_I__00045.JPG,1
293,N166,experiment,T28,10-03-2024 04:28,10-03-2024,04:28:00,899258,14987.6,249.8,10.4,experiment/N166/T28,N166_A_I__00052.JPG,1
294,N166,experiment,T28,10-03-2024 07:39,10-03-2024,07:39:00,11460,191,3.2,0.1,experiment/N166/T28,N166_B_I__00060.JPG,1
295,N166,experiment,T28,19-03-2024 06:00,19-03-2024,06:00:06,771666,12861.1,214.4,8.9,experiment/N166/T28,N166_A_I__00074.JPG,2
296,N166,experiment,T28,19-03-2024 10:27,19-03-2024,10:27:34,16048,267.5,4.5,0.2,experiment/N166/T28,N166_B_I__00081.JPG,2
297,N166,experiment,T28,03-04-2024 03:37,03-04-2024,03:37:24,1271390,21189.8,353.2,14.7,experiment/N166/T28,N166_A_I__00111.JPG,4
298,N166,experiment,T28,03-04-2024 08:04,03-04-2024,08:04:54,16050,267.5,4.5,0.2,experiment/N166/T28,N166_B_I__00113.JPG,2
299,N166,experiment,T34,28-02-2024 04:00,28-02-2024,04:00:52,0,0,0,0,experiment/N166/T34,N166_B_I__00038.JPG,2
300,N166,experiment,T34,28-02-2024 07:38,28-02-2024,07:38:06,13034,217.2,3.6,0.1,experiment/N166/T34,N166_A_I__00041.JPG,3
301,N166,experiment,T34,28-02-2024 18:42,28-02-2024,18:42:16,39850,664.2,11.1,0.5,experiment/N166/T34,N166_B_I__00052.JPG,2
302,N167,experiment,T26,28-02-2024 00:05,28-02-2024,00:05:34,0,0,0,0,experiment/N167/T26,N167_A_I__00025.JPG,1
303,N167,experiment,T26,28-02-2024 03:00,28-02-2024,03:00:14,10480,174.7,2.9,0.1,experiment/N167/T26,N167_B_I__00023.JPG,2
304,N167,experiment,T26,14-03-2024 08:10,14-03-2024,08:10:12,1314598,21910,365.2,15.2,experiment/N167/T26,N167_B_I__00094.JPG,4
305,N167,experiment,T28,28-02-2024 03:31,28-02-2024,03:31:26,0,0,0,0,experiment/N167/T28,N167_B_I__00024.JPG,2
306,N167,experiment,T28,03-03-2024 05:33,03-03-2024,05:33:28,352922,5882,98,4.1,experiment/N167/T28,N167_B_I__00038.JPG,2
307,N167,experiment,T28,04-03-2024 23:42,04-03-2024,23:42:40,151752,2529.2,42.2,1.8,experiment/N167/T28,N167_A_I__00046.JPG,2
308,N167,experiment,T28,05-03-2024 02:41,05-03-2024,02:41:50,10750,179.2,3,0.1,experiment/N167/T28,N167_B_I__00067.JPG,2
309,N167,experiment,T28,10-03-2024 02:48,10-03-2024,02:48:00,432370,7206.2,120.1,5,experiment/N167/T28,N167_B_I__00081.JPG,2
310,N167,experiment,T28,21-03-2024 09:54,21-03-2024,09:54:00,975960,16266,271.1,11.3,experiment/N167/T28,N167_A_I__00088.JPG,4
311,N167,experiment,T28,03-04-2024 06:14,03-04-2024,06:14:40,1110040,18500.7,308.3,12.8,experiment/N167/T28,N167_B_I__00148.JPG,3
312,N167,experiment,T34,28-02-2024 03:41,28-02-2024,03:41:08,0,0,0,0,experiment/N167/T34,N167_A_I__00028.JPG,1
313,N168,experiment,T28,25-03-2024 09:26,25-03-2024,09:26:58,0,0,0,0,experiment/N168/T28,N168_A_I__00036.JPG,2
314,N168,experiment,T37,28-02-2024 00:55,28-02-2024,00:55:44,0,0,0,0,experiment/N168/T37,N168_B_I__00014.JPG,2
315,N168,experiment,T37,24-03-2024 04:39,24-03-2024,04:39:52,2173448,36224.1,603.7,25.2,experiment/N168/T37,N168_A_I__00029.JPG,1
316,S110,experiment,T12,06-03-2024 17:24,06-03-2024,17:24:47,0,0,0,0,experiment/S110/T12,S110_A_I__00009.JPG,5
317,S110,experiment,T22,19-03-2024 01:39,19-03-2024,01:39:55,0,0,0,0,experiment/S110/T22,S110_A_I__00106.JPG,2
318,S110,experiment,T22,30-03-2024 06:04,30-03-2024,06:04:24,966269,16104.5,268.4,11.2,experiment/S110/T22,S110_B_I__05093.JPG,3
319,S110,experiment,T22,01-04-2024 17:57,01-04-2024,17:57:30,215586,3593.1,59.9,2.5,experiment/S110/T22,S110_B_I__05553.JPG,4
320,S110,experiment,T6,25-03-2024 02:03,25-03-2024,02:03:10,0,0,0,0,experiment/S110/T6,S110_A_I__00136.JPG,1
321,S110,experiment,T6,30-03-2024 23:58,30-03-2024,23:58:36,510926,8515.4,141.9,5.9,experiment/S110/T6,S110_A_I__00150.JPG,1
322,S110,experiment,T6,02-04-2024 22:47,02-04-2024,22:47:56,254960,4249.3,70.8,2.9,experiment/S110/T6,S110_A_I__00164.JPG,1
323,S113,experiment,T29,25-04-2024 00:04,25-04-2024,00:04:04,0,0,0,0,experiment/S113/T29,S113_A_I__00739.JPG,2
324,S113,experiment,T5,02-05-2024 22:28,02-05-2024,22:28:04,0,0,0,0,experiment/S113/T5,S113_A_I__00841.JPG,2
325,S114,experiment,T29,06-05-2024 01:04,06-05-2024,01:04:32,0,0,0,0,experiment/S114/T29,S114_B_I__01208.JPG,2
326,S132,experiment,T10,17-04-2024 19:54,17-04-2024,19:54:40,0,0,0,0,experiment/S132/T10,S132_A_I__00138.JPG,1
327,S132,experiment,T10,19-04-2024 19:31,19-04-2024,19:31:04,171384,2856.4,47.6,2,experiment/S132/T10,S132_A_I__00167.JPG,2
328,S132,experiment,T10,29-04-2024 00:41,29-04-2024,00:41:40,796236,13270.6,221.2,9.2,experiment/S132/T10,S132_B_I__02597.JPG,1
329,S132,experiment,T32,03-05-2024 04:13,03-05-2024,04:13:58,0,0,0,0,experiment/S132/T32,S132_B_I__02849.JPG,1
330,S132,experiment,UK9,21-04-2024 20:13,21-04-2024,20:13:56,0,0,0,0,experiment/S132/UK9,S132_A_I__00181.JPG,2
331,S132,experiment,UK9,25-04-2024 00:51,25-04-2024,00:51:06,275830,4597.2,76.6,3.2,experiment/S132/UK9,S132_A_I__00800.JPG,2
332,S132,experiment,UK9,06-05-2024 02:32,06-05-2024,02:32:42,956496,15941.6,265.7,11.1,experiment/S132/UK9,S132_B_I__03007.JPG,1
333,S25,experiment,UK8,26-04-2024 02:19,26-04-2024,02:19:12,0,0,0,0,experiment/S25/UK8,S25_A_I__00074.JPG,2
334,S26,experiment,T39,22-04-2024 03:56,22-04-2024,03:56:52,0,0,0,0,experiment/S26/T39,S26_B_I__00095.JPG,2
335,S26,experiment,UK7,24-04-2024 20:39,24-04-2024,20:39:36,0,0,0,0,experiment/S26/UK7,S26_B_I__00139.JPG,2
336,S26,experiment,UK8,26-04-2024 05:16,26-04-2024,05:16:08,0,0,0,0,experiment/S26/UK8,S26_B_I__00141.JPG,2
337,S39,experiment,T39,12-04-2024 05:57,12-04-2024,05:57:42,0,0,0,0,experiment/S39/T39,S39_A_I__00012.JPG,2
338,S56,experiment,T39,28-04-2024 03:34,28-04-2024,03:34:34,0,0,0,0,experiment/S56/T39,S56_B_I__00025.JPG,2
339,S58,experiment,UK13,03-05-2024 03:32,03-05-2024,03:32:02,0,0,0,0,experiment/S58/UK13,S58_A_I__00462.JPG,2
340,S73,experiment,T6,10-04-2024 19:21,10-04-2024,19:21:58,0,0,0,0,experiment/S73/T6,S73_A_I__00009.JPG,1
341,S73,experiment,T6,10-04-2024 19:23,10-04-2024,19:23:24,86,1.4,0,0,experiment/S73/T6,S73_B_I__00001.JPG,1
